# HELP UNIQUE_ID_SYSTEM Unique ID for the system
# TYPE UNIQUE_ID_SYSTEM gauge
UNIQUE_ID_SYSTEM{uuid="3ae8300b-eee9-4237-8b27-e9e9eef00304"} 1
# HELP active_proccess_list Total number of active proccesses
# TYPE active_proccess_list gauge
active_proccess_list 278
# HELP active_proccess_memory_usage Memory usage for each active proccess
# TYPE active_proccess_memory_usage gauge
active_proccess_memory_usage{pid="14924",process="RuntimeBroker.exe"} 10.26171875
active_proccess_memory_usage{pid="14924",process="audiodg.exe"} 12.11328125
active_proccess_memory_usage{pid="14928",process="HxTsr.exe"} 31.875
active_proccess_memory_usage{pid="14928",process="TiWorker.exe"} 11.15625
active_proccess_memory_usage{pid="14928",process="TrustedInstaller.exe"} 7.89453125
active_proccess_memory_usage{pid="14928",process="dllhost.exe"} 7.51953125
active_proccess_memory_usage{pid="14928",process="postgres.exe"} 14.19140625
active_proccess_memory_usage{pid="14928",process="svchost.exe"} 22.046875
active_proccess_memory_usage{pid="14928",process="updater.exe"} 12.8671875
active_proccess_memory_usage{pid="14932",process="RuntimeBroker.exe"} 15.82421875
active_proccess_memory_usage{pid="14936",process="FileCoAuth.exe"} 16.33203125
active_proccess_memory_usage{pid="14936",process="RuntimeBroker.exe"} 10.29296875
active_proccess_memory_usage{pid="14936",process="TiWorker.exe"} 11.125
active_proccess_memory_usage{pid="14936",process="TrustedInstaller.exe"} 7.6328125
active_proccess_memory_usage{pid="14936",process="Up2Date.exe"} 30.40625
active_proccess_memory_usage{pid="14936",process="WmiApSrv.exe"} 9.4453125
active_proccess_memory_usage{pid="14936",process="backgroundTaskHost.exe"} 12.76953125
active_proccess_memory_usage{pid="14936",process="dllhost.exe"} 7.45703125
active_proccess_memory_usage{pid="14936",process="postgres.exe"} 13.54296875
active_proccess_memory_usage{pid="14936",process="svchost.exe"} 7.56640625
active_proccess_memory_usage{pid="14940",process="RuntimeBroker.exe"} 10.26953125
active_proccess_memory_usage{pid="14940",process="TiWorker.exe"} 11.22265625
active_proccess_memory_usage{pid="14940",process="TrustedInstaller.exe"} 7.7734375
active_proccess_memory_usage{pid="14940",process="backgroundTaskHost.exe"} 29.55859375
active_proccess_memory_usage{pid="14940",process="dllhost.exe"} 7.4765625
active_proccess_memory_usage{pid="14940",process="postgres.exe"} 15.921875
active_proccess_memory_usage{pid="14940",process="svchost.exe"} 7.80859375
active_proccess_memory_usage{pid="14944",process="FileCoAuth.exe"} 16.24609375
active_proccess_memory_usage{pid="14944",process="RuntimeBroker.exe"} 10.27734375
active_proccess_memory_usage{pid="14944",process="SDXHelper.exe"} 22.984375
active_proccess_memory_usage{pid="14944",process="TiWorker.exe"} 11.08203125
active_proccess_memory_usage{pid="14944",process="TrustedInstaller.exe"} 7.7421875
active_proccess_memory_usage{pid="14944",process="WmiApSrv.exe"} 9.4375
active_proccess_memory_usage{pid="14944",process="cleanmgr.exe"} 27.859375
active_proccess_memory_usage{pid="14944",process="conhost.exe"} 13.09765625
active_proccess_memory_usage{pid="14944",process="dllhost.exe"} 7.44140625
active_proccess_memory_usage{pid="14944",process="postgres.exe"} 12.828125
active_proccess_memory_usage{pid="14944",process="svchost.exe"} 7.8203125
active_proccess_memory_usage{pid="14948",process="RuntimeBroker.exe"} 36.66796875
active_proccess_memory_usage{pid="14948",process="TrustedInstaller.exe"} 7.6484375
active_proccess_memory_usage{pid="14948",process="backgroundTaskHost.exe"} 26.84765625
active_proccess_memory_usage{pid="14948",process="dllhost.exe"} 8.9609375
active_proccess_memory_usage{pid="14948",process="postgres.exe"} 14.12890625
active_proccess_memory_usage{pid="14948",process="svchost.exe"} 7.8359375
active_proccess_memory_usage{pid="14948",process="updater.exe"} 12.88671875
active_proccess_memory_usage{pid="14952",process="backgroundTaskHost.exe"} 12.76953125
active_proccess_memory_usage{pid="14952",process="postgres.exe"} 14.1015625
active_proccess_memory_usage{pid="14956",process="FileCoAuth.exe"} 16.21484375
active_proccess_memory_usage{pid="14956",process="RuntimeBroker.exe"} 10.26953125
active_proccess_memory_usage{pid="14956",process="TiWorker.exe"} 30.45703125
active_proccess_memory_usage{pid="14956",process="TrustedInstaller.exe"} 7.6953125
active_proccess_memory_usage{pid="14956",process="backgroundTaskHost.exe"} 28.87109375
active_proccess_memory_usage{pid="14956",process="postgres.exe"} 14.0546875
active_proccess_memory_usage{pid="14956",process="svchost.exe"} 7.5390625
active_proccess_memory_usage{pid="14956",process="taskhostw.exe"} 21.5078125
active_proccess_memory_usage{pid="14956",process="updater.exe"} 10.015625
active_proccess_memory_usage{pid="14964",process="FileCoAuth.exe"} 16.2109375
active_proccess_memory_usage{pid="14964",process="RuntimeBroker.exe"} 10.2890625
active_proccess_memory_usage{pid="14964",process="TiWorker.exe"} 11.21484375
active_proccess_memory_usage{pid="14964",process="TrustedInstaller.exe"} 7.640625
active_proccess_memory_usage{pid="14964",process="backgroundTaskHost.exe"} 22.21875
active_proccess_memory_usage{pid="14964",process="conhost.exe"} 13.0859375
active_proccess_memory_usage{pid="14964",process="postgres.exe"} 10.55078125
active_proccess_memory_usage{pid="14964",process="service_update.exe"} 9.609375
active_proccess_memory_usage{pid="14964",process="svchost.exe"} 7.8046875
active_proccess_memory_usage{pid="14964",process="taskhostw.exe"} 32.59375
active_proccess_memory_usage{pid="14964",process="updater.exe"} 9.80078125
active_proccess_memory_usage{pid="14968",process="FileCoAuth.exe"} 16.19921875
active_proccess_memory_usage{pid="14968",process="cleanmgr.exe"} 27.60546875
active_proccess_memory_usage{pid="14968",process="postgres.exe"} 14.07421875
active_proccess_memory_usage{pid="14968",process="svchost.exe"} 7.8125
active_proccess_memory_usage{pid="14968",process="updater.exe"} 9.77734375
active_proccess_memory_usage{pid="14972",process="FileCoAuth.exe"} 16.171875
active_proccess_memory_usage{pid="14972",process="RuntimeBroker.exe"} 9.1640625
active_proccess_memory_usage{pid="14972",process="TrustedInstaller.exe"} 7.7265625
active_proccess_memory_usage{pid="14972",process="WmiApSrv.exe"} 9.421875
active_proccess_memory_usage{pid="14972",process="conhost.exe"} 13.0859375
active_proccess_memory_usage{pid="14972",process="gpupdate.exe"} 5.22265625
active_proccess_memory_usage{pid="14972",process="ksnproxy.exe"} 28.359375
active_proccess_memory_usage{pid="14972",process="postgres.exe"} 14.12890625
active_proccess_memory_usage{pid="14972",process="svchost.exe"} 16.796875
active_proccess_memory_usage{pid="14972",process="updater.exe"} 12.96875
active_proccess_memory_usage{pid="14976",process="FileCoAuth.exe"} 16.26953125
active_proccess_memory_usage{pid="14976",process="RuntimeBroker.exe"} 10.26953125
active_proccess_memory_usage{pid="14976",process="SDXHelper.exe"} 23.00390625
active_proccess_memory_usage{pid="14976",process="TiWorker.exe"} 11.0703125
active_proccess_memory_usage{pid="14976",process="TrustedInstaller.exe"} 7.69921875
active_proccess_memory_usage{pid="14976",process="backgroundTaskHost.exe"} 12.75390625
active_proccess_memory_usage{pid="14976",process="dllhost.exe"} 7.46875
active_proccess_memory_usage{pid="14976",process="postgres.exe"} 13.63671875
active_proccess_memory_usage{pid="14976",process="rundll32.exe"} 8.21875
active_proccess_memory_usage{pid="14976",process="svchost.exe"} 22.1796875
active_proccess_memory_usage{pid="14980",process="RuntimeBroker.exe"} 11.02734375
active_proccess_memory_usage{pid="14980",process="TiWorker.exe"} 11.7578125
active_proccess_memory_usage{pid="14980",process="TrustedInstaller.exe"} 7.703125
active_proccess_memory_usage{pid="14980",process="dllhost.exe"} 7.4765625
active_proccess_memory_usage{pid="14980",process="postgres.exe"} 12.45703125
active_proccess_memory_usage{pid="14980",process="svchost.exe"} 9.8125
active_proccess_memory_usage{pid="14980",process="updater.exe"} 9.78515625
active_proccess_memory_usage{pid="14984",process="FileCoAuth.exe"} 16.1640625
active_proccess_memory_usage{pid="14984",process="TiWorker.exe"} 30.56640625
active_proccess_memory_usage{pid="14984",process="TrustedInstaller.exe"} 7.6796875
active_proccess_memory_usage{pid="14984",process="backgroundTaskHost.exe"} 12.86328125
active_proccess_memory_usage{pid="14984",process="postgres.exe"} 14.19140625
active_proccess_memory_usage{pid="14984",process="svchost.exe"} 16.62890625
active_proccess_memory_usage{pid="14992",process="FileCoAuth.exe"} 16.234375
active_proccess_memory_usage{pid="14992",process="RuntimeBroker.exe"} 10.2734375
active_proccess_memory_usage{pid="14992",process="TrustedInstaller.exe"} 7.75
active_proccess_memory_usage{pid="14992",process="backgroundTaskHost.exe"} 27.31640625
active_proccess_memory_usage{pid="14992",process="conhost.exe"} 13.4375
active_proccess_memory_usage{pid="14992",process="dllhost.exe"} 7.4375
active_proccess_memory_usage{pid="14992",process="postgres.exe"} 14.1328125
active_proccess_memory_usage{pid="14992",process="service_update.exe"} 11.85546875
active_proccess_memory_usage{pid="14992",process="svchost.exe"} 6.421875
active_proccess_memory_usage{pid="14992",process="updater.exe"} 12.953125
active_proccess_memory_usage{pid="14996",process="TiWorker.exe"} 11.21484375
active_proccess_memory_usage{pid="14996",process="backgroundTaskHost.exe"} 12.86328125
active_proccess_memory_usage{pid="14996",process="svchost.exe"} 16.54296875
active_proccess_memory_usage{pid="14996",process="taskhostw.exe"} 7.83984375
active_proccess_memory_usage{pid="14996",process="updater.exe"} 12.91796875
active_proccess_memory_usage{pid="15000",process="TiWorker.exe"} 11.109375
active_proccess_memory_usage{pid="15000",process="TrustedInstaller.exe"} 7.63671875
active_proccess_memory_usage{pid="15004",process="RuntimeBroker.exe"} 8.609375
active_proccess_memory_usage{pid="15004",process="TiWorker.exe"} 11.91015625
active_proccess_memory_usage{pid="15004",process="TrustedInstaller.exe"} 7.75
active_proccess_memory_usage{pid="15004",process="WmiApSrv.exe"} 9.44140625
active_proccess_memory_usage{pid="15004",process="backgroundTaskHost.exe"} 31.00390625
active_proccess_memory_usage{pid="15004",process="dllhost.exe"} 7.46484375
active_proccess_memory_usage{pid="15004",process="ksnproxy.exe"} 22.46875
active_proccess_memory_usage{pid="15004",process="postgres.exe"} 12.46875
active_proccess_memory_usage{pid="15004",process="svchost.exe"} 16.765625
active_proccess_memory_usage{pid="15004",process="updater.exe"} 9.796875
active_proccess_memory_usage{pid="15004",process="wuauclt.exe"} 9.25
active_proccess_memory_usage{pid="15008",process="RuntimeBroker.exe"} 21.29296875
active_proccess_memory_usage{pid="15008",process="audiodg.exe"} 8.1484375
active_proccess_memory_usage{pid="15008",process="postgres.exe"} 15.71484375
active_proccess_memory_usage{pid="15008",process="svchost.exe"} 7.8046875
active_proccess_memory_usage{pid="15008",process="updater.exe"} 9.80078125
active_proccess_memory_usage{pid="15012",process="TiWorker.exe"} 11.20703125
active_proccess_memory_usage{pid="15012",process="backgroundTaskHost.exe"} 22.18359375
active_proccess_memory_usage{pid="15012",process="postgres.exe"} 14.0625
active_proccess_memory_usage{pid="15012",process="svchost.exe"} 21.37890625
active_proccess_memory_usage{pid="15012",process="updater.exe"} 12.92578125
active_proccess_memory_usage{pid="15016",process="FileCoAuth.exe"} 16.3671875
active_proccess_memory_usage{pid="15016",process="RuntimeBroker.exe"} 36.421875
active_proccess_memory_usage{pid="15016",process="TrustedInstaller.exe"} 7.7421875
active_proccess_memory_usage{pid="15016",process="backgroundTaskHost.exe"} 15.86328125
active_proccess_memory_usage{pid="15016",process="conhost.exe"} 14.078125
active_proccess_memory_usage{pid="15016",process="dllhost.exe"} 7.484375
active_proccess_memory_usage{pid="15016",process="gpupdate.exe"} 5.22265625
active_proccess_memory_usage{pid="15016",process="postgres.exe"} 14.02734375
active_proccess_memory_usage{pid="15016",process="svchost.exe"} 21.90234375
active_proccess_memory_usage{pid="15016",process="taskhostw.exe"} 24.40625
active_proccess_memory_usage{pid="15024",process="FileCoAuth.exe"} 16.203125
active_proccess_memory_usage{pid="15024",process="WmiApSrv.exe"} 9.46875
active_proccess_memory_usage{pid="15024",process="backgroundTaskHost.exe"} 22.7578125
active_proccess_memory_usage{pid="15024",process="conhost.exe"} 13.0703125
active_proccess_memory_usage{pid="15024",process="dllhost.exe"} 8.953125
active_proccess_memory_usage{pid="15024",process="postgres.exe"} 14.1328125
active_proccess_memory_usage{pid="15024",process="sppsvc.exe"} 13.01171875
active_proccess_memory_usage{pid="15024",process="svchost.exe"} 14.3125
active_proccess_memory_usage{pid="15024",process="taskhostw.exe"} 28.0703125
active_proccess_memory_usage{pid="15024",process="updater.exe"} 12.85546875
active_proccess_memory_usage{pid="15028",process="FileCoAuth.exe"} 16.3046875
active_proccess_memory_usage{pid="15028",process="Microsoft.SharePoint.exe"} 34.734375
active_proccess_memory_usage{pid="15028",process="TiWorker.exe"} 11.05859375
active_proccess_memory_usage{pid="15028",process="Up2Date.exe"} 23.8828125
active_proccess_memory_usage{pid="15028",process="WmiApSrv.exe"} 9.4375
active_proccess_memory_usage{pid="15028",process="dllhost.exe"} 7.4453125
active_proccess_memory_usage{pid="15028",process="ksnproxy.exe"} 26.61328125
active_proccess_memory_usage{pid="15028",process="postgres.exe"} 14.09765625
active_proccess_memory_usage{pid="15028",process="svchost.exe"} 19.3984375
active_proccess_memory_usage{pid="15036",process="FileCoAuth.exe"} 16.22265625
active_proccess_memory_usage{pid="15036",process="SDXHelper.exe"} 30.55078125
active_proccess_memory_usage{pid="15036",process="TiWorker.exe"} 11.22265625
active_proccess_memory_usage{pid="15036",process="TrustedInstaller.exe"} 7.6796875
active_proccess_memory_usage{pid="15036",process="dllhost.exe"} 7.4765625
active_proccess_memory_usage{pid="15036",process="postgres.exe"} 12.51953125
active_proccess_memory_usage{pid="15036",process="svchost.exe"} 7.77734375
active_proccess_memory_usage{pid="15036",process="taskhostw.exe"} 16.25390625
active_proccess_memory_usage{pid="15036",process="updater.exe"} 12.34375
active_proccess_memory_usage{pid="1504",process="svchost.exe"} 20.53125
active_proccess_memory_usage{pid="15040",process="MoUsoCoreWorker.exe"} 14.98046875
active_proccess_memory_usage{pid="15040",process="RuntimeBroker.exe"} 16.65625
active_proccess_memory_usage{pid="15040",process="TiWorker.exe"} 30.46484375
active_proccess_memory_usage{pid="15040",process="TrustedInstaller.exe"} 7.7421875
active_proccess_memory_usage{pid="15040",process="audiodg.exe"} 11.3984375
active_proccess_memory_usage{pid="15040",process="backgroundTaskHost.exe"} 12.859375
active_proccess_memory_usage{pid="15040",process="dllhost.exe"} 7.484375
active_proccess_memory_usage{pid="15040",process="postgres.exe"} 15.453125
active_proccess_memory_usage{pid="15040",process="svchost.exe"} 12.34765625
active_proccess_memory_usage{pid="15040",process="updater.exe"} 10.015625
active_proccess_memory_usage{pid="15044",process="dllhost.exe"} 7.51171875
active_proccess_memory_usage{pid="15048",process="CompatTelRunner.exe"} 6.14453125
active_proccess_memory_usage{pid="15048",process="FileCoAuth.exe"} 16.125
active_proccess_memory_usage{pid="15048",process="SDXHelper.exe"} 30.57421875
active_proccess_memory_usage{pid="15048",process="TiWorker.exe"} 11.10546875
active_proccess_memory_usage{pid="15048",process="TrustedInstaller.exe"} 7.78125
active_proccess_memory_usage{pid="15048",process="WmiApSrv.exe"} 9.4375
active_proccess_memory_usage{pid="15048",process="conhost.exe"} 14.04296875
active_proccess_memory_usage{pid="15048",process="ksnproxy.exe"} 26.45703125
active_proccess_memory_usage{pid="15048",process="postgres.exe"} 14.13671875
active_proccess_memory_usage{pid="15048",process="svchost.exe"} 22.18359375
active_proccess_memory_usage{pid="15048",process="updater.exe"} 17.18359375
active_proccess_memory_usage{pid="15052",process="LogonUI.exe"} 88.46484375
active_proccess_memory_usage{pid="15056",process="HxTsr.exe"} 31.859375
active_proccess_memory_usage{pid="15056",process="TiWorker.exe"} 11.125
active_proccess_memory_usage{pid="15056",process="TrustedInstaller.exe"} 7.671875
active_proccess_memory_usage{pid="15056",process="postgres.exe"} 12.44140625
active_proccess_memory_usage{pid="15056",process="svchost.exe"} 7.87890625
active_proccess_memory_usage{pid="15056",process="updater.exe"} 13.3046875
active_proccess_memory_usage{pid="15060",process="FileCoAuth.exe"} 16.16015625
active_proccess_memory_usage{pid="15060",process="MicrosoftEdgeUpdate.exe"} 22.27734375
active_proccess_memory_usage{pid="15060",process="RuntimeBroker.exe"} 11.0078125
active_proccess_memory_usage{pid="15060",process="TrustedInstaller.exe"} 7.70703125
active_proccess_memory_usage{pid="15060",process="WmiApSrv.exe"} 9.46484375
active_proccess_memory_usage{pid="15060",process="dllhost.exe"} 7.49609375
active_proccess_memory_usage{pid="15060",process="ksnproxy.exe"} 26.55859375
active_proccess_memory_usage{pid="15060",process="postgres.exe"} 12.4609375
active_proccess_memory_usage{pid="15060",process="svchost.exe"} 12.296875
active_proccess_memory_usage{pid="15060",process="updater.exe"} 12.34765625
active_proccess_memory_usage{pid="15064",process="AM_Delta_Patch_1.423.29.0.exe"} 3.8203125
active_proccess_memory_usage{pid="15064",process="FileCoAuth.exe"} 16.13671875
active_proccess_memory_usage{pid="15064",process="MpCmdRun.exe"} 11.7578125
active_proccess_memory_usage{pid="15064",process="RuntimeBroker.exe"} 36.5234375
active_proccess_memory_usage{pid="15064",process="TiWorker.exe"} 11.2265625
active_proccess_memory_usage{pid="15064",process="TrustedInstaller.exe"} 7.6640625
active_proccess_memory_usage{pid="15064",process="audiodg.exe"} 11.9375
active_proccess_memory_usage{pid="15064",process="backgroundTaskHost.exe"} 12.859375
active_proccess_memory_usage{pid="15064",process="postgres.exe"} 13.66015625
active_proccess_memory_usage{pid="15064",process="svchost.exe"} 7.7890625
active_proccess_memory_usage{pid="15064",process="updater.exe"} 12.328125
active_proccess_memory_usage{pid="15068",process="FileCoAuth.exe"} 16.21875
active_proccess_memory_usage{pid="15068",process="HxTsr.exe"} 31.89453125
active_proccess_memory_usage{pid="15068",process="dllhost.exe"} 7.484375
active_proccess_memory_usage{pid="15068",process="postgres.exe"} 12.4765625
active_proccess_memory_usage{pid="15068",process="svchost.exe"} 7.55859375
active_proccess_memory_usage{pid="15072",process="FileCoAuth.exe"} 16.3125
active_proccess_memory_usage{pid="15072",process="RuntimeBroker.exe"} 25.4453125
active_proccess_memory_usage{pid="15072",process="TiWorker.exe"} 11.17578125
active_proccess_memory_usage{pid="15072",process="backgroundTaskHost.exe"} 31.1171875
active_proccess_memory_usage{pid="15072",process="dllhost.exe"} 7.44921875
active_proccess_memory_usage{pid="15072",process="mscorsvw.exe"} 22.171875
active_proccess_memory_usage{pid="15072",process="postgres.exe"} 14.14453125
active_proccess_memory_usage{pid="15072",process="svchost.exe"} 6.41796875
active_proccess_memory_usage{pid="15076",process="TrustedInstaller.exe"} 7.69140625
active_proccess_memory_usage{pid="15076",process="conhost.exe"} 13.09375
active_proccess_memory_usage{pid="15076",process="dllhost.exe"} 7.50390625
active_proccess_memory_usage{pid="15076",process="postgres.exe"} 15.6953125
active_proccess_memory_usage{pid="15076",process="svchost.exe"} 7.80859375
active_proccess_memory_usage{pid="15076",process="updater.exe"} 9.359375
active_proccess_memory_usage{pid="15080",process="FileCoAuth.exe"} 16.17578125
active_proccess_memory_usage{pid="15080",process="LogonUI.exe"} 90.59765625
active_proccess_memory_usage{pid="15080",process="dllhost.exe"} 7.46875
active_proccess_memory_usage{pid="15080",process="updater.exe"} 12.3203125
active_proccess_memory_usage{pid="15088",process="AM_Delta_Patch_1.421.1944.0.exe"} 3.81640625
active_proccess_memory_usage{pid="15088",process="FileCoAuth.exe"} 16.265625
active_proccess_memory_usage{pid="15088",process="RuntimeBroker.exe"} 32.51953125
active_proccess_memory_usage{pid="15088",process="TiWorker.exe"} 11.15625
active_proccess_memory_usage{pid="15088",process="TrustedInstaller.exe"} 7.625
active_proccess_memory_usage{pid="15088",process="audiodg.exe"} 9.7109375
active_proccess_memory_usage{pid="15088",process="postgres.exe"} 14.71875
active_proccess_memory_usage{pid="15088",process="svchost.exe"} 21.99609375
active_proccess_memory_usage{pid="15088",process="updater.exe"} 12.90234375
active_proccess_memory_usage{pid="15092",process="FileCoAuth.exe"} 16.18359375
active_proccess_memory_usage{pid="15092",process="TiWorker.exe"} 30.2578125
active_proccess_memory_usage{pid="15092",process="TrustedInstaller.exe"} 7.7421875
active_proccess_memory_usage{pid="15092",process="WmiApSrv.exe"} 9.44921875
active_proccess_memory_usage{pid="15092",process="postgres.exe"} 13.60546875
active_proccess_memory_usage{pid="15092",process="svchost.exe"} 21.28125
active_proccess_memory_usage{pid="15092",process="updater.exe"} 12.40234375
active_proccess_memory_usage{pid="15096",process="RuntimeBroker.exe"} 10.28515625
active_proccess_memory_usage{pid="15096",process="WmiApSrv.exe"} 9.44140625
active_proccess_memory_usage{pid="15096",process="postgres.exe"} 13.64453125
active_proccess_memory_usage{pid="15096",process="svchost.exe"} 22.390625
active_proccess_memory_usage{pid="15096",process="taskhostw.exe"} 25.4453125
active_proccess_memory_usage{pid="15100",process="TrustedInstaller.exe"} 7.68359375
active_proccess_memory_usage{pid="15100",process="backgroundTaskHost.exe"} 31.0234375
active_proccess_memory_usage{pid="15100",process="dllhost.exe"} 7.46875
active_proccess_memory_usage{pid="15100",process="ksnproxy.exe"} 26.69921875
active_proccess_memory_usage{pid="15100",process="svchost.exe"} 21.8515625
active_proccess_memory_usage{pid="15104",process="FileCoAuth.exe"} 16.30859375
active_proccess_memory_usage{pid="15104",process="SDXHelper.exe"} 30.18359375
active_proccess_memory_usage{pid="15104",process="TiWorker.exe"} 11.1796875
active_proccess_memory_usage{pid="15104",process="TrustedInstaller.exe"} 7.734375
active_proccess_memory_usage{pid="15104",process="WmiApSrv.exe"} 9.42578125
active_proccess_memory_usage{pid="15104",process="audiodg.exe"} 11.7421875
active_proccess_memory_usage{pid="15104",process="backgroundTaskHost.exe"} 12.76953125
active_proccess_memory_usage{pid="15104",process="postgres.exe"} 14.25
active_proccess_memory_usage{pid="15104",process="svchost.exe"} 7.796875
active_proccess_memory_usage{pid="15104",process="updater.exe"} 17.4609375
active_proccess_memory_usage{pid="15108",process="TrustedInstaller.exe"} 7.68359375
active_proccess_memory_usage{pid="15108",process="svchost.exe"} 12.73828125
active_proccess_memory_usage{pid="15108",process="updater.exe"} 12.87109375
active_proccess_memory_usage{pid="15112",process="FileCoAuth.exe"} 16.171875
active_proccess_memory_usage{pid="15112",process="RuntimeBroker.exe"} 20.96484375
active_proccess_memory_usage{pid="15112",process="SDXHelper.exe"} 22.91015625
active_proccess_memory_usage{pid="15112",process="TiWorker.exe"} 11.17578125
active_proccess_memory_usage{pid="15112",process="backgroundTaskHost.exe"} 12.765625
active_proccess_memory_usage{pid="15112",process="postgres.exe"} 15.42578125
active_proccess_memory_usage{pid="15112",process="svchost.exe"} 7.78515625
active_proccess_memory_usage{pid="15112",process="updater.exe"} 9.78125
active_proccess_memory_usage{pid="15116",process="RuntimeBroker.exe"} 10.3046875
active_proccess_memory_usage{pid="15116",process="SearchFilterHost.exe"} 7.4765625
active_proccess_memory_usage{pid="15116",process="TiWorker.exe"} 11.140625
active_proccess_memory_usage{pid="15116",process="WmiApSrv.exe"} 9.44140625
active_proccess_memory_usage{pid="15116",process="backgroundTaskHost.exe"} 28.88671875
active_proccess_memory_usage{pid="15116",process="postgres.exe"} 14.0859375
active_proccess_memory_usage{pid="15116",process="service_update.exe"} 9.6171875
active_proccess_memory_usage{pid="15116",process="svchost.exe"} 7.80859375
active_proccess_memory_usage{pid="15116",process="updater.exe"} 17.67578125
active_proccess_memory_usage{pid="1512",process="HxTsr.exe"} 31.87890625
active_proccess_memory_usage{pid="1512",process="MpSigStub.exe"} 8.0546875
active_proccess_memory_usage{pid="1512",process="TiWorker.exe"} 30.17578125
active_proccess_memory_usage{pid="1512",process="TrustedInstaller.exe"} 7.703125
active_proccess_memory_usage{pid="1512",process="Up2Date.exe"} 30.375
active_proccess_memory_usage{pid="1512",process="WmiApSrv.exe"} 9.4140625
active_proccess_memory_usage{pid="1512",process="audiodg.exe"} 11.80078125
active_proccess_memory_usage{pid="1512",process="backgroundTaskHost.exe"} 28.86328125
active_proccess_memory_usage{pid="1512",process="conhost.exe"} 13.08984375
active_proccess_memory_usage{pid="1512",process="dllhost.exe"} 7.55859375
active_proccess_memory_usage{pid="1512",process="gpupdate.exe"} 5.19921875
active_proccess_memory_usage{pid="1512",process="postgres.exe"} 14.1171875
active_proccess_memory_usage{pid="1512",process="rundll32.exe"} 10.64453125
active_proccess_memory_usage{pid="1512",process="svchost.exe"} 7.76171875
active_proccess_memory_usage{pid="15120",process="MpCmdRun.exe"} 6.9609375
active_proccess_memory_usage{pid="15120",process="TiWorker.exe"} 11.19921875
active_proccess_memory_usage{pid="15120",process="TrustedInstaller.exe"} 7.7265625
active_proccess_memory_usage{pid="15120",process="WmiApSrv.exe"} 9.390625
active_proccess_memory_usage{pid="15120",process="audiodg.exe"} 8.27734375
active_proccess_memory_usage{pid="15120",process="backgroundTaskHost.exe"} 28.87109375
active_proccess_memory_usage{pid="15120",process="postgres.exe"} 13.4609375
active_proccess_memory_usage{pid="15120",process="service_update.exe"} 8.6171875
active_proccess_memory_usage{pid="15120",process="svchost.exe"} 21.2109375
active_proccess_memory_usage{pid="15124",process="RuntimeBroker.exe"} 10.28125
active_proccess_memory_usage{pid="15124",process="SDXHelper.exe"} 22.8359375
active_proccess_memory_usage{pid="15124",process="TiWorker.exe"} 11.02734375
active_proccess_memory_usage{pid="15124",process="TrustedInstaller.exe"} 7.7265625
active_proccess_memory_usage{pid="15124",process="backgroundTaskHost.exe"} 31.0546875
active_proccess_memory_usage{pid="15124",process="conhost.exe"} 14.01171875
active_proccess_memory_usage{pid="15124",process="dllhost.exe"} 7.45703125
active_proccess_memory_usage{pid="15124",process="postgres.exe"} 14.08203125
active_proccess_memory_usage{pid="15124",process="svchost.exe"} 8.41796875
active_proccess_memory_usage{pid="15128",process="RuntimeBroker.exe"} 8.59375
active_proccess_memory_usage{pid="15128",process="TiWorker.exe"} 30.15234375
active_proccess_memory_usage{pid="15128",process="TrustedInstaller.exe"} 7.69140625
active_proccess_memory_usage{pid="15128",process="WmiApSrv.exe"} 9.4609375
active_proccess_memory_usage{pid="15128",process="audiodg.exe"} 11.78515625
active_proccess_memory_usage{pid="15128",process="backgroundTaskHost.exe"} 12.86328125
active_proccess_memory_usage{pid="15128",process="postgres.exe"} 13.66796875
active_proccess_memory_usage{pid="15128",process="svchost.exe"} 16.91015625
active_proccess_memory_usage{pid="15128",process="updater.exe"} 13.22265625
active_proccess_memory_usage{pid="15132",process="RuntimeBroker.exe"} 32.6015625
active_proccess_memory_usage{pid="15132",process="backgroundTaskHost.exe"} 31.07421875
active_proccess_memory_usage{pid="15132",process="dllhost.exe"} 9.46875
active_proccess_memory_usage{pid="15132",process="postgres.exe"} 14.53515625
active_proccess_memory_usage{pid="15132",process="updater.exe"} 17.18359375
active_proccess_memory_usage{pid="15148",process="FileCoAuth.exe"} 16.2421875
active_proccess_memory_usage{pid="15148",process="TiWorker.exe"} 11.22265625
active_proccess_memory_usage{pid="15148",process="TrustedInstaller.exe"} 7.66796875
active_proccess_memory_usage{pid="15148",process="WmiApSrv.exe"} 9.4609375
active_proccess_memory_usage{pid="15148",process="conhost.exe"} 13.09765625
active_proccess_memory_usage{pid="15148",process="postgres.exe"} 15.0625
active_proccess_memory_usage{pid="15148",process="svchost.exe"} 22.0703125
active_proccess_memory_usage{pid="15148",process="updater.exe"} 13.0234375
active_proccess_memory_usage{pid="15152",process="RuntimeBroker.exe"} 10.2890625
active_proccess_memory_usage{pid="15152",process="TiWorker.exe"} 11.20703125
active_proccess_memory_usage{pid="15152",process="TrustedInstaller.exe"} 7.671875
active_proccess_memory_usage{pid="15152",process="audiodg.exe"} 11.73828125
active_proccess_memory_usage{pid="15152",process="backgroundTaskHost.exe"} 23.69921875
active_proccess_memory_usage{pid="15152",process="conhost.exe"} 13.0859375
active_proccess_memory_usage{pid="15152",process="postgres.exe"} 14.09765625
